time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,backend_nand_written_MB,backend_nand_delta_MB,cache_read_MB,backend_read_MB,fdp_waf,backend_waf,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,gc_count,evict_count,flush_count,gc_segments_allocated
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
46.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
56.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
58.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
72.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
74.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,991152736.11,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
78.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,1525520.45,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
82.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
84.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065063.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065065.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065067.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065069.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065071.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065073.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065075.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065077.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065079.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065081.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065083.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065085.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065087.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065089.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065091.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065093.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065095.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065097.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065099.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065101.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065103.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065105.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065107.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065109.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065111.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065113.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065115.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065117.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065119.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065121.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065123.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065125.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065127.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065129.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065131.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065133.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065135.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065137.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065139.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065141.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065143.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065145.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065147.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065149.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065151.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065153.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065155.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
18446744065157.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919179042.45,992678256.57,0.00,0.00,998924882.81,0.00,0.00,0.00,1.0000,1.0000,0,0,0,0,0,0,0,0
