time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,cache_read_MB,backend_read_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks
310.40,392804.66,392804.66,0.00,0.00,2870.00,2870.00,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,44054950,56503042,0,0
312.40,395683.25,395683.25,0.00,0.00,2878.59,2878.59,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,44283600,57011311,0,0
314.40,398552.12,398552.12,0.00,0.00,2868.87,2868.87,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,44343939,57685403,0,0
316.40,401415.16,401415.16,0.00,0.00,2863.05,2863.05,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,44440584,58321698,0,0
318.40,404302.07,404302.07,0.00,0.00,2886.91,2886.91,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,44652649,58848682,0,0
320.40,407166.88,407166.88,0.00,0.00,2864.81,2864.81,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,44922966,59311756,0,0
322.40,410033.05,410033.05,0.00,0.00,2866.17,2866.17,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,45056559,59911903,0,0
324.40,412909.00,412909.00,0.00,0.00,2875.95,2875.95,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,45341082,60363623,0,0
326.40,415769.21,415769.21,0.00,0.00,2860.21,2860.21,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,45448455,60988464,0,0
328.40,418616.89,418616.89,0.00,0.00,2847.68,2847.68,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,45535753,61630171,0,0
330.40,421486.64,421486.64,0.00,0.00,2869.75,2869.75,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,45646334,62254246,0,0
332.40,424331.95,424331.95,0.00,0.00,2845.31,2845.31,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,45747960,62881020,0,0
334.40,427169.94,427169.94,0.00,0.00,2837.98,2837.98,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,46003202,63352302,0,0
336.40,429997.95,429997.95,0.00,0.00,2828.02,2828.02,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,46061941,64017535,0,0
338.40,432831.43,432831.43,0.00,0.00,2833.47,2833.47,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,46084902,64719943,0,0
340.40,435660.77,435660.77,0.00,0.00,2829.35,2829.35,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,46149513,65379645,0,0
342.40,438525.84,438525.84,0.00,0.00,2865.07,2865.07,0.00,0.00,195511048.99,202448620.33,0.00,0.00,0.00,0.00,46338604,65924011,0,0
