time_sec,occupancy_blocks,free_blocks,clean_blocks,dirty_blocks,rd_hits,rd_misses,rd_total,wr_hits,wr_misses,wr_total,cache_rd_blocks,cache_wr_blocks,core_rd_blocks,core_wr_blocks,host_rd_blocks,host_wr_blocks,cache_wr_delta,core_wr_delta,host_wr_delta,cache_wr_MB,core_wr_MB,host_wr_MB,nvme_host_MB,nvme_media_MB,nvme_host_delta_MB,nvme_media_delta_MB
24.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
26.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
28.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
30.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
32.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
34.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
36.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
38.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
40.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
42.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
44.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
46.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
48.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
50.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
52.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
54.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
56.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
58.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
60.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
62.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
64.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
66.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
68.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
70.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
72.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
74.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
76.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
78.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
80.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
82.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
84.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
86.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
88.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
90.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
92.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
94.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
96.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
98.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
100.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
102.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
104.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
106.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
108.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
110.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
112.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
114.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
116.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
118.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
120.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
122.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
124.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
126.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
128.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
130.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
132.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
134.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
136.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
138.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
140.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
142.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
144.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
146.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
148.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
150.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
152.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
154.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
156.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
158.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
160.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
162.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
164.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
166.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
168.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
170.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
172.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
174.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
176.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
178.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
180.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
182.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
184.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
186.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
188.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
190.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
192.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
194.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
196.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
198.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
200.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
202.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
204.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
206.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
208.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
210.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
212.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
214.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
216.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
218.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
220.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
222.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
224.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
226.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
228.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
230.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
232.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
234.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
236.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
238.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
240.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
242.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
244.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
246.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
248.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
250.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
252.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
254.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
256.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
258.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
260.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
262.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
264.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
266.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
268.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
270.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
272.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
274.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
276.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
278.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
280.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
282.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
284.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
286.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
288.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
290.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
292.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
294.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
296.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
298.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
300.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
302.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
304.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
306.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
308.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
310.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
312.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
314.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
316.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
318.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
320.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
322.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
324.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
326.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
328.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
330.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
332.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
334.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
336.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
338.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
340.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
342.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
344.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
346.00,261,149416059,261,0,7,46,53,0,0,0,10,262,262,0,272,0,0,0,0,1.02,0.00,0.00,3144489313.00,5655035242.57,0.00,0.00
