timestamp,type,class,valid_blocks,total_blocks,valid_ratio
560491781,gc_victim_age_dist,0,509216,1572864,0.323751
561345354,gc_victim_age_dist,0,498177,1572864,0.316732
562155150,gc_victim_age_dist,0,808392,1572864,0.513962
563317150,gc_victim_age_dist,0,358285,1572864,0.227791
563506987,gc_victim_age_dist,0,784002,1572864,0.498455
564738294,gc_victim_age_dist,0,348081,1572864,0.221304
565006657,gc_victim_age_dist,0,672232,1572864,0.427394
566008395,gc_victim_age_dist,0,594093,1572864,0.377714
566925264,gc_victim_age_dist,0,760528,1572864,0.483531
568019718,gc_victim_age_dist,0,810264,1572864,0.515152
569304838,gc_victim_age_dist,0,73989,1572864,0.047041
569361201,gc_victim_age_dist,1,190737,1572864,0.121267
569803293,gc_victim_age_dist,0,405784,1572864,0.257991
571131902,gc_victim_age_dist,0,534670,1572864,0.339934
572016518,gc_victim_age_dist,0,854256,1572864,0.543121
573419376,gc_victim_age_dist,0,839614,1572864,0.533812
574745596,gc_victim_age_dist,0,832975,1572864,0.529591
576052283,gc_victim_age_dist,0,918304,1572864,0.583842
577267200,gc_victim_age_dist,0,863190,1572864,0.548801
578657920,gc_victim_age_dist,0,567628,1572864,0.360888
579613680,gc_victim_age_dist,0,606507,1572864,0.385607
580619391,gc_victim_age_dist,0,557093,1572864,0.354190
581548516,gc_victim_age_dist,0,564520,1572864,0.358912
582636868,gc_victim_age_dist,0,555853,1572864,0.353402
583676240,gc_victim_age_dist,0,357499,1572864,0.227292
583985221,gc_victim_age_dist,0,586040,1572864,0.372594
584942973,gc_victim_age_dist,0,616480,1572864,0.391947
585739959,gc_victim_age_dist,1,265501,1572864,0.168801
585973673,gc_victim_age_dist,0,519722,1572864,0.330430
586922381,gc_victim_age_dist,0,874779,1572864,0.556170
588122262,gc_victim_age_dist,0,87599,1572864,0.055694
588183345,gc_victim_age_dist,0,386895,1572864,0.245981
589760747,gc_victim_age_dist,0,556776,1572864,0.353989
590648427,gc_victim_age_dist,0,287570,1572864,0.182832
590921474,gc_victim_age_dist,0,560144,1572864,0.356130
591839821,gc_victim_age_dist,0,732516,1572864,0.465721
592886789,gc_victim_age_dist,0,361642,1572864,0.229926
593993595,gc_victim_age_dist,0,552855,1572864,0.351496
595569586,gc_victim_age_dist,0,535224,1572864,0.340286
596370039,gc_victim_age_dist,0,518582,1572864,0.329706
597157896,gc_victim_age_dist,0,483500,1572864,0.307401
598213806,gc_victim_age_dist,0,487384,1572864,0.309870
598886898,gc_victim_age_dist,0,380961,1572864,0.242208
600302728,gc_victim_age_dist,0,569732,1572864,0.362226
602270511,gc_victim_age_dist,0,508779,1572864,0.323473
602928828,gc_victim_age_dist,0,762960,1572864,0.485077
603962304,gc_victim_age_dist,0,871097,1572864,0.553829
605274103,gc_victim_age_dist,0,852230,1572864,0.541833
606558951,gc_victim_age_dist,12,746962,1572864,0.474906
607574860,gc_victim_age_dist,0,134368,1572864,0.085429
608352167,gc_victim_age_dist,0,797030,1572864,0.506738
609503326,gc_victim_age_dist,0,86302,1572864,0.054869
610176972,gc_victim_age_dist,0,873578,1572864,0.555406
611365955,gc_victim_age_dist,0,528976,1572864,0.336314
612282403,gc_victim_age_dist,0,622672,1572864,0.395884
613375248,gc_victim_age_dist,0,313840,1572864,0.199534
613686141,gc_victim_age_dist,0,860000,1572864,0.546773
614915758,gc_victim_age_dist,0,67792,1572864,0.043101
616427040,gc_victim_age_dist,0,912720,1572864,0.580292
617908886,gc_victim_age_dist,0,847060,1572864,0.538546
619328292,gc_victim_age_dist,0,832388,1572864,0.529218
620616160,gc_victim_age_dist,0,752966,1572864,0.478723
621683555,gc_victim_age_dist,0,425036,1572864,0.270231
622104464,gc_victim_age_dist,0,884582,1572864,0.562402
623604493,gc_victim_age_dist,0,784594,1572864,0.498831
624792577,gc_victim_age_dist,1,270227,1572864,0.171806
624979901,gc_victim_age_dist,0,606974,1572864,0.385904
626134465,gc_victim_age_dist,0,576131,1572864,0.366294
627109216,gc_victim_age_dist,1,103016,1572864,0.065496
627420447,gc_victim_age_dist,0,954868,1572864,0.607089
628662798,gc_victim_age_dist,0,535083,1572864,0.340197
629563565,gc_victim_age_dist,0,896599,1572864,0.570042
630888556,gc_victim_age_dist,0,925887,1572864,0.588663
632228534,gc_victim_age_dist,1,113096,1572864,0.071905
632328532,gc_victim_age_dist,0,509461,1572864,0.323907
633213920,gc_victim_age_dist,0,79496,1572864,0.050542
633655144,gc_victim_age_dist,0,916412,1572864,0.582639
634885579,gc_victim_age_dist,0,371269,1572864,0.236046
635201392,gc_victim_age_dist,0,940920,1572864,0.598221
636678629,gc_victim_age_dist,0,784088,1572864,0.498510
637825762,gc_victim_age_dist,0,467746,1572864,0.297385
638090851,gc_victim_age_dist,0,594495,1572864,0.377970
639363793,gc_victim_age_dist,0,821308,1572864,0.522174
640496405,gc_victim_age_dist,0,448491,1572864,0.285143
641252541,gc_victim_age_dist,0,811262,1572864,0.515786
642444420,gc_victim_age_dist,0,866072,1572864,0.550634
643712618,gc_victim_age_dist,0,539242,1572864,0.342841
644631720,gc_victim_age_dist,0,887020,1572864,0.563952
645940595,gc_victim_age_dist,0,520798,1572864,0.331114
646747118,gc_victim_age_dist,0,352946,1572864,0.224397
647096843,gc_victim_age_dist,0,765876,1572864,0.486931
648150628,gc_victim_age_dist,0,775116,1572864,0.492805
649234050,gc_victim_age_dist,0,575322,1572864,0.365780
650133061,gc_victim_age_dist,1,391229,1572864,0.248737
650473738,gc_victim_age_dist,0,380566,1572864,0.241957
652309506,gc_victim_age_dist,0,338268,1572864,0.215065
652627275,gc_victim_age_dist,0,661470,1572864,0.420551
653663980,gc_victim_age_dist,0,712612,1572864,0.453067
654839505,gc_victim_age_dist,0,565336,1572864,0.359431
655625597,gc_victim_age_dist,0,504679,1572864,0.320866
657369468,gc_victim_age_dist,1,353627,1572864,0.224830
657666195,gc_victim_age_dist,0,994638,1572864,0.632374
658943235,gc_victim_age_dist,0,834313,1572864,0.530442
660143785,gc_victim_age_dist,12,518529,1572864,0.329672
660788455,gc_victim_age_dist,12,755989,1572864,0.480645
662032822,gc_victim_age_dist,0,360682,1572864,0.229315
662318055,gc_victim_age_dist,1,334632,1572864,0.212753
662615151,gc_victim_age_dist,0,695472,1572864,0.442169
664260266,gc_victim_age_dist,0,131008,1572864,0.083293
666605114,gc_victim_age_dist,0,71838,1572864,0.045673
666659482,gc_victim_age_dist,0,146706,1572864,0.093273
667348498,gc_victim_age_dist,0,772223,1572864,0.490966
669056351,gc_victim_age_dist,0,678818,1572864,0.431581
670024822,gc_victim_age_dist,0,97022,1572864,0.061685
671427621,gc_victim_age_dist,0,85126,1572864,0.054122
671977382,gc_victim_age_dist,0,776322,1572864,0.493572
673782177,gc_victim_age_dist,0,93496,1572864,0.059443
676036312,gc_victim_age_dist,12,848613,1572864,0.539534
676979935,gc_victim_age_dist,0,583501,1572864,0.370980
677708151,gc_victim_age_dist,0,103017,1572864,0.065496
677789912,gc_victim_age_dist,0,893268,1572864,0.567924
679146227,gc_victim_age_dist,0,928733,1572864,0.590473
680448017,gc_victim_age_dist,0,98902,1572864,0.062880
680522333,gc_victim_age_dist,0,977654,1572864,0.621576
681922237,gc_victim_age_dist,0,97044,1572864,0.061699
682526072,gc_victim_age_dist,0,86729,1572864,0.055141
682669117,gc_victim_age_dist,0,632944,1572864,0.402415
684917492,gc_victim_age_dist,0,550506,1572864,0.350002
685703760,gc_victim_age_dist,0,54502,1572864,0.034651
687126027,gc_victim_age_dist,0,53180,1572864,0.033811
687723401,gc_victim_age_dist,0,874672,1572864,0.556101
689284633,gc_victim_age_dist,0,858150,1572864,0.545597
690408475,gc_victim_age_dist,0,80629,1572864,0.051263
691405046,gc_victim_age_dist,0,735478,1572864,0.467604
693550673,gc_victim_age_dist,0,110357,1572864,0.070163
693841703,gc_victim_age_dist,0,647571,1572864,0.411715
694545075,gc_victim_age_dist,1,311636,1572864,0.198133
695736003,gc_victim_age_dist,12,875138,1572864,0.556398
696696905,gc_victim_age_dist,0,947048,1572864,0.602117
698033666,gc_victim_age_dist,0,929396,1572864,0.590894
699443963,gc_victim_age_dist,0,896904,1572864,0.570236
700676308,gc_victim_age_dist,0,837560,1572864,0.532506
701748638,gc_victim_age_dist,0,88704,1572864,0.056396
701818768,gc_victim_age_dist,1,523671,1572864,0.332941
702518418,gc_victim_age_dist,0,853732,1572864,0.542788
703717229,gc_victim_age_dist,0,760812,1572864,0.483711
704891018,gc_victim_age_dist,0,339701,1572864,0.215976
705226347,gc_victim_age_dist,0,69068,1572864,0.043912
705917583,gc_victim_age_dist,0,426472,1572864,0.271144
706469773,gc_victim_age_dist,1,532563,1572864,0.338594
708900373,gc_victim_age_dist,0,136934,1572864,0.087060
710072006,gc_victim_age_dist,0,463840,1572864,0.294902
710504326,gc_victim_age_dist,0,107773,1572864,0.068520
711701605,gc_victim_age_dist,1,641394,1572864,0.407787
713467273,gc_victim_age_dist,0,975206,1572864,0.620019
714759165,gc_victim_age_dist,0,978552,1572864,0.622147
715956779,gc_victim_age_dist,0,518478,1572864,0.329639
716716854,gc_victim_age_dist,1,319727,1572864,0.203277
717000118,gc_victim_age_dist,0,666119,1572864,0.423507
717972037,gc_victim_age_dist,0,590800,1572864,0.375621
718777634,gc_victim_age_dist,0,872110,1572864,0.554473
720163899,gc_victim_age_dist,0,938768,1572864,0.596853
721375789,gc_victim_age_dist,0,1013840,1572864,0.644582
722662172,gc_victim_age_dist,1,567843,1572864,0.361025
723487791,gc_victim_age_dist,0,947390,1572864,0.602334
724696834,gc_victim_age_dist,0,987654,1572864,0.627934
726020941,gc_victim_age_dist,0,479652,1572864,0.304955
726788872,gc_victim_age_dist,0,57412,1572864,0.036502
726830388,gc_victim_age_dist,0,973439,1572864,0.618896
728221680,gc_victim_age_dist,0,823624,1572864,0.523646
729445277,gc_victim_age_dist,1,329768,1572864,0.209661
729731623,gc_victim_age_dist,12,1053840,1572864,0.670013
730977265,gc_victim_age_dist,0,97080,1572864,0.061722
731056430,gc_victim_age_dist,13,948661,1572864,0.603142
732153267,gc_victim_age_dist,0,560613,1572864,0.356428
732982079,gc_victim_age_dist,0,937590,1572864,0.596104
734418373,gc_victim_age_dist,0,981914,1572864,0.624284
735731560,gc_victim_age_dist,0,993912,1572864,0.631912
737031340,gc_victim_age_dist,0,527835,1572864,0.335588
737856078,gc_victim_age_dist,0,1046049,1572864,0.665060
739316667,gc_victim_age_dist,0,63321,1572864,0.040258
739337945,gc_victim_age_dist,0,745972,1572864,0.474276
740436571,gc_victim_age_dist,0,85102,1572864,0.054106
740497108,gc_victim_age_dist,0,1000660,1572864,0.636202
741922955,gc_victim_age_dist,0,934520,1572864,0.594152
743190373,gc_victim_age_dist,12,935466,1572864,0.594753
744319421,gc_victim_age_dist,0,62680,1572864,0.039851
744365589,gc_victim_age_dist,0,1024388,1572864,0.651288
745743392,gc_victim_age_dist,0,649126,1572864,0.412703
746674934,gc_victim_age_dist,0,1046376,1572864,0.665268
748053018,gc_victim_age_dist,0,1024698,1572864,0.651485
749357387,gc_victim_age_dist,12,978404,1572864,0.622053
750538705,gc_victim_age_dist,0,56640,1572864,0.036011
750580872,gc_victim_age_dist,0,90076,1572864,0.057269
750658811,gc_victim_age_dist,1,707656,1572864,0.449916
751576584,gc_victim_age_dist,1,670288,1572864,0.426158
752434709,gc_victim_age_dist,1,342605,1572864,0.217822
752741623,gc_victim_age_dist,0,739096,1572864,0.469905
753851652,gc_victim_age_dist,0,82516,1572864,0.052462
753919329,gc_victim_age_dist,0,46566,1572864,0.029606
753953397,gc_victim_age_dist,0,176226,1572864,0.112041
756360778,gc_victim_age_dist,0,927812,1572864,0.589887
757523412,gc_victim_age_dist,0,27126,1572864,0.017246
759487505,gc_victim_age_dist,0,26852,1572864,0.017072
759931545,gc_victim_age_dist,0,67986,1572864,0.043224
762421556,gc_victim_age_dist,0,551087,1572864,0.350372
763131349,gc_victim_age_dist,0,939908,1572864,0.597577
764449202,gc_victim_age_dist,1,550776,1572864,0.350174
765202501,gc_victim_age_dist,0,45591,1572864,0.028986
765389761,gc_victim_age_dist,0,762188,1572864,0.484586
766557524,gc_victim_age_dist,1,435907,1572864,0.277142
768270275,gc_victim_age_dist,0,706588,1572864,0.449237
769093033,gc_victim_age_dist,0,284316,1572864,0.180763
769383357,gc_victim_age_dist,1,502458,1572864,0.319454
770200294,gc_victim_age_dist,13,695938,1572864,0.442465
771197684,gc_victim_age_dist,0,267776,1572864,0.170247
773466453,gc_victim_age_dist,0,605152,1572864,0.384745
774331736,gc_victim_age_dist,1,771105,1572864,0.490255
775335617,gc_victim_age_dist,1,505400,1572864,0.321325
776282205,gc_victim_age_dist,0,66161,1572864,0.042064
776334589,gc_victim_age_dist,0,55256,1572864,0.035131
777499582,gc_victim_age_dist,1,649253,1572864,0.412784
780080249,gc_victim_age_dist,0,533580,1572864,0.339241
780785786,gc_victim_age_dist,0,51495,1572864,0.032740
782366633,gc_victim_age_dist,0,756594,1572864,0.481030
783350714,gc_victim_age_dist,0,508684,1572864,0.323413
784436065,gc_victim_age_dist,0,114044,1572864,0.072507
784951727,gc_victim_age_dist,1,487761,1572864,0.310110
787049331,gc_victim_age_dist,1,737561,1572864,0.468929
789357209,gc_victim_age_dist,0,681692,1572864,0.433408
790359013,gc_victim_age_dist,0,68325,1572864,0.043440
790413183,gc_victim_age_dist,0,60144,1572864,0.038239
790456753,gc_victim_age_dist,1,318056,1572864,0.202215
792363627,gc_victim_age_dist,0,681209,1572864,0.433101
793384226,gc_victim_age_dist,1,701419,1572864,0.445950
795487109,gc_victim_age_dist,0,911964,1572864,0.579811
796582794,gc_victim_age_dist,1,560055,1572864,0.356073
797313328,gc_victim_age_dist,1,747264,1572864,0.475098
798323706,gc_victim_age_dist,1,642701,1572864,0.408618
799305095,gc_victim_age_dist,0,1090760,1572864,0.693487
800873137,gc_victim_age_dist,0,88382,1572864,0.056192
800949981,gc_victim_age_dist,0,1074396,1572864,0.683083
802503575,gc_victim_age_dist,0,1004112,1572864,0.638397
803909991,gc_victim_age_dist,0,52054,1572864,0.033095
803948371,gc_victim_age_dist,1,488557,1572864,0.310616
804693874,gc_victim_age_dist,12,794633,1572864,0.505214
805800339,gc_victim_age_dist,0,1015632,1572864,0.645721
807214685,gc_victim_age_dist,0,986400,1572864,0.627136
808447904,gc_victim_age_dist,0,35240,1572864,0.022405
808474184,gc_victim_age_dist,0,1128256,1572864,0.717326
809965484,gc_victim_age_dist,0,1056028,1572864,0.671405
811392560,gc_victim_age_dist,12,942012,1572864,0.598915
812510092,gc_victim_age_dist,12,1019195,1572864,0.647987
813798320,gc_victim_age_dist,0,974064,1572864,0.619293
815256247,gc_victim_age_dist,0,1113824,1572864,0.708150
816927976,gc_victim_age_dist,1,662876,1572864,0.421445
817847647,gc_victim_age_dist,0,397209,1572864,0.252539
818240788,gc_victim_age_dist,0,47379,1572864,0.030123
818277259,gc_victim_age_dist,0,148532,1572864,0.094434
818407526,gc_victim_age_dist,0,40610,1572864,0.025819
818439182,gc_victim_age_dist,12,1097358,1572864,0.697681
819880446,gc_victim_age_dist,1,696857,1572864,0.443050
820818793,gc_victim_age_dist,0,77675,1572864,0.049384
820882029,gc_victim_age_dist,1,597885,1572864,0.380125
821722193,gc_victim_age_dist,12,1097432,1572864,0.697728
823083621,gc_victim_age_dist,13,986616,1572864,0.627274
824302974,gc_victim_age_dist,1,458159,1572864,0.291290
824679308,gc_victim_age_dist,12,1108393,1572864,0.704697
825885543,gc_victim_age_dist,0,1011692,1572864,0.643216
827107781,gc_victim_age_dist,1,728524,1572864,0.463183
827952769,gc_victim_age_dist,1,845922,1572864,0.537823
828872707,gc_victim_age_dist,1,824205,1572864,0.524015
829868450,gc_victim_age_dist,0,1105066,1572864,0.702582
831394569,gc_victim_age_dist,13,1129316,1572864,0.718000
832603347,gc_victim_age_dist,0,85492,1572864,0.054354
832673983,gc_victim_age_dist,1,605780,1572864,0.385145
833493328,gc_victim_age_dist,0,1106340,1572864,0.703392
835105751,gc_victim_age_dist,13,983360,1572864,0.625203
836180255,gc_victim_age_dist,0,81182,1572864,0.051614
836252279,gc_victim_age_dist,0,1138949,1572864,0.724124
837665498,gc_victim_age_dist,12,988060,1572864,0.628192
838714158,gc_victim_age_dist,0,203590,1572864,0.129439
838909847,gc_victim_age_dist,0,1093197,1572864,0.695036
840325705,gc_victim_age_dist,12,1041337,1572864,0.662064
841416169,gc_victim_age_dist,1,804471,1572864,0.511469
842342998,gc_victim_age_dist,1,839667,1572864,0.533846
843306710,gc_victim_age_dist,12,1141612,1572864,0.725817
844555033,gc_victim_age_dist,0,1004524,1572864,0.638659
845859905,gc_victim_age_dist,1,643308,1572864,0.409004
846717049,gc_victim_age_dist,1,699276,1572864,0.444588
847611797,gc_victim_age_dist,12,863473,1572864,0.548981
848601174,gc_victim_age_dist,12,1151291,1572864,0.731971
849948991,gc_victim_age_dist,0,1040022,1572864,0.661228
851366196,gc_victim_age_dist,0,1116296,1572864,0.709722
852949603,gc_victim_age_dist,1,672415,1572864,0.427510
853825320,gc_victim_age_dist,0,118410,1572864,0.075283
853930984,gc_victim_age_dist,0,1093662,1572864,0.695332
854073024,gc_victim_age_dist,1,716482,1572864,0.455527
854073024,gc_victim_age_dist,12,1096138,1572864,0.696906
855349332,gc_victim_age_dist,1,791250,1572864,0.503063
855765886,gc_victim_age_dist,0,350674,1572864,0.222953
856047362,gc_victim_age_dist,13,983595,1572864,0.625353
857147810,gc_victim_age_dist,1,699430,1572864,0.444686
858104310,gc_victim_age_dist,0,1130856,1572864,0.718979
859553565,gc_victim_age_dist,1,879289,1572864,0.559037
860570146,gc_victim_age_dist,0,94954,1572864,0.060370
860641252,gc_victim_age_dist,1,947136,1572864,0.602173
861738533,gc_victim_age_dist,1,602526,1572864,0.383076
862525393,gc_victim_age_dist,1,624603,1572864,0.397112
863401937,gc_victim_age_dist,1,600897,1572864,0.382040
864224699,gc_victim_age_dist,0,1084084,1572864,0.689242
865612947,gc_victim_age_dist,0,1034803,1572864,0.657910
867000638,gc_victim_age_dist,12,1163254,1572864,0.739577
867503699,gc_victim_age_dist,1,532658,1572864,0.338655
868159015,gc_victim_age_dist,1,908369,1572864,0.577525
869144451,gc_victim_age_dist,13,1225518,1572864,0.779163
869144451,gc_victim_age_dist,0,1062924,1572864,0.675789
870352228,gc_victim_age_dist,0,1053665,1572864,0.669902
871008543,gc_victim_age_dist,0,1124664,1572864,0.715042
872361307,gc_victim_age_dist,0,1130228,1572864,0.718580
872819569,gc_victim_age_dist,0,1082500,1572864,0.688235
872819569,gc_victim_age_dist,1,571610,1572864,0.363420
873535724,gc_victim_age_dist,12,944360,1572864,0.600408
874483408,gc_victim_age_dist,12,1176730,1572864,0.748145
874483408,gc_victim_age_dist,12,1203224,1572864,0.764989
874483408,gc_victim_age_dist,1,927095,1572864,0.589431
875475834,gc_victim_age_dist,12,1203387,1572864,0.765093
876073126,gc_victim_age_dist,1,612794,1572864,0.389604
876201429,gc_victim_age_dist,12,1201448,1572864,0.763860
876201429,gc_victim_age_dist,1,834042,1572864,0.530270
876201429,gc_victim_age_dist,12,1202445,1572864,0.764494
877546916,gc_victim_age_dist,1,907539,1572864,0.576998
877830242,gc_victim_age_dist,1,715546,1572864,0.454932
878749248,gc_victim_age_dist,12,1141924,1572864,0.726016
879655972,gc_victim_age_dist,1,436164,1572864,0.277306
880048748,gc_victim_age_dist,0,1220868,1572864,0.776207
881589592,gc_victim_age_dist,1,564662,1572864,0.359002
881589592,gc_victim_age_dist,1,851463,1572864,0.541346
881589592,gc_victim_age_dist,1,932102,1572864,0.592614
882620808,gc_victim_age_dist,13,1179176,1572864,0.749700
883396825,gc_victim_age_dist,13,1216976,1572864,0.773733
883396825,gc_victim_age_dist,1,684232,1572864,0.435023
884288795,gc_victim_age_dist,1,641303,1572864,0.407729
885148420,gc_victim_age_dist,13,1039714,1572864,0.661032
886410084,gc_victim_age_dist,0,1113664,1572864,0.708049
886908453,gc_victim_age_dist,1,800890,1572864,0.509192
887456257,gc_victim_age_dist,1,631893,1572864,0.401747
888282465,gc_victim_age_dist,0,1068570,1572864,0.679379
888840092,gc_victim_age_dist,1,808164,1572864,0.513817
888840092,gc_victim_age_dist,0,215632,1572864,0.137095
889041413,gc_victim_age_dist,1,575395,1572864,0.365826
889773185,gc_victim_age_dist,1,914211,1572864,0.581240
890782532,gc_victim_age_dist,1,921097,1572864,0.585618
891820328,gc_victim_age_dist,1,656176,1572864,0.417185
892656413,gc_victim_age_dist,1,688208,1572864,0.437551
893503836,gc_victim_age_dist,1,606487,1572864,0.385594
894265420,gc_victim_age_dist,1,741840,1572864,0.471649
895275523,gc_victim_age_dist,1,797688,1572864,0.507156
896356816,gc_victim_age_dist,1,587804,1572864,0.373716
897148782,gc_victim_age_dist,1,571112,1572864,0.363103
899291202,gc_victim_age_dist,1,688093,1572864,0.437478
900477968,gc_victim_age_dist,13,994760,1572864,0.632451
901551263,gc_victim_age_dist,1,1008696,1572864,0.641312
902616318,gc_victim_age_dist,13,1062164,1572864,0.675306
902629854,gc_victim_age_dist,1,810640,1572864,0.515391
903627166,gc_victim_age_dist,1,814104,1572864,0.517593
904368038,gc_victim_age_dist,1,587323,1572864,0.373410
905098217,gc_victim_age_dist,1,810484,1572864,0.515292
905523171,gc_victim_age_dist,1,555316,1572864,0.353060
906013009,gc_victim_age_dist,13,1256236,1572864,0.798693
