timestamp,type,class,valid_blocks,total_blocks,valid_ratio
490733569,evict_victim_age_dist,0,355388,1572864,0.225950
492306440,evict_victim_age_dist,0,793412,1572864,0.504438
493879307,evict_victim_age_dist,0,847844,1572864,0.539045
495452168,evict_victim_age_dist,0,862331,1572864,0.548255
497025028,evict_victim_age_dist,0,708537,1572864,0.450476
498597893,evict_victim_age_dist,0,304400,1572864,0.193532
500170760,evict_victim_age_dist,0,660822,1572864,0.420139
501743626,evict_victim_age_dist,0,536962,1572864,0.341391
503316491,gc_victim_age_dist,0,168470,1572864,0.107110
504889347,gc_victim_age_dist,0,261296,1572864,0.166128
505087131,gc_victim_age_dist,0,317298,1572864,0.201733
506462221,gc_victim_age_dist,0,274272,1572864,0.174377
508035082,gc_victim_age_dist,0,206388,1572864,0.131218
508192773,gc_victim_age_dist,0,327012,1572864,0.207909
509607944,gc_victim_age_dist,0,496559,1572864,0.315704
511180810,gc_victim_age_dist,0,361140,1572864,0.229607
512753666,gc_victim_age_dist,0,268376,1572864,0.170629
514326544,gc_victim_age_dist,0,513528,1572864,0.326492
515899399,gc_victim_age_dist,0,445393,1572864,0.283173
516287725,gc_victim_age_dist,0,403040,1572864,0.256246
516625722,gc_victim_age_dist,0,396850,1572864,0.252310
517472265,gc_victim_age_dist,0,37256,1572864,0.023687
519045132,gc_victim_age_dist,0,428597,1572864,0.272495
520617988,gc_victim_age_dist,0,551001,1572864,0.350317
522190853,gc_victim_age_dist,0,478544,1572864,0.304250
523763728,gc_victim_age_dist,0,594284,1572864,0.377836
524533511,gc_victim_age_dist,0,587080,1572864,0.373255
525367490,gc_victim_age_dist,0,399036,1572864,0.253700
525724810,gc_victim_age_dist,0,601606,1572864,0.382491
526909454,gc_victim_age_dist,0,509698,1572864,0.324057
528482305,evict_victim_age_dist,0,645302,1572864,0.410272
530055181,evict_victim_age_dist,0,721562,1572864,0.458757
531628045,evict_victim_age_dist,0,529008,1572864,0.336334
533200912,evict_victim_age_dist,0,61072,1572864,0.038829
534773774,evict_victim_age_dist,0,772966,1572864,0.491439
536346633,evict_victim_age_dist,0,723368,1572864,0.459905
537919504,evict_victim_age_dist,0,772490,1572864,0.491136
539492356,evict_victim_age_dist,0,653188,1572864,0.415286
541065221,gc_victim_age_dist,0,534934,1572864,0.340102
542638082,gc_victim_age_dist,0,86115,1572864,0.054750
544210959,gc_victim_age_dist,0,500476,1572864,0.318194
544982006,gc_victim_age_dist,0,407005,1572864,0.258767
545783817,gc_victim_age_dist,0,358370,1572864,0.227846
547356676,gc_victim_age_dist,0,564578,1572864,0.358949
548929547,gc_victim_age_dist,0,106345,1572864,0.067612
550502410,gc_victim_age_dist,0,525768,1572864,0.334274
552075274,gc_victim_age_dist,0,650491,1572864,0.413571
552899421,gc_victim_age_dist,0,560504,1572864,0.356359
553738635,gc_victim_age_dist,0,564624,1572864,0.358978
554543315,gc_victim_age_dist,0,600280,1572864,0.381648
555326582,gc_victim_age_dist,0,45497,1572864,0.028926
555361167,gc_victim_age_dist,0,201584,1572864,0.128164
555531195,gc_victim_age_dist,0,623156,1572864,0.396192
556512369,gc_victim_age_dist,0,519167,1572864,0.330077
557306328,gc_victim_age_dist,0,225764,1572864,0.143537
558366729,gc_victim_age_dist,0,609727,1572864,0.387654
559939599,gc_victim_age_dist,0,458753,1572864,0.291667
561512464,gc_victim_age_dist,0,383232,1572864,0.243652
561835095,gc_victim_age_dist,0,627308,1572864,0.398832
563085323,gc_victim_age_dist,0,531540,1572864,0.337944
564658192,gc_victim_age_dist,0,579860,1572864,0.368665
565519689,gc_victim_age_dist,0,278545,1572864,0.177094
566231044,evict_victim_age_dist,0,343023,1572864,0.218088
567803914,evict_victim_age_dist,0,1095861,1572864,0.696730
569376777,evict_victim_age_dist,0,729750,1572864,0.463963
570949644,evict_victim_age_dist,0,798766,1572864,0.507842
572522501,evict_victim_age_dist,0,839657,1572864,0.533840
574095362,evict_victim_age_dist,0,840731,1572864,0.534522
575668231,evict_victim_age_dist,0,783318,1572864,0.498020
577241097,evict_victim_age_dist,0,351002,1572864,0.223161
578813968,gc_victim_age_dist,0,491797,1572864,0.312676
580386820,gc_victim_age_dist,0,130784,1572864,0.083150
581959686,gc_victim_age_dist,0,491264,1572864,0.312337
583532550,gc_victim_age_dist,0,357386,1572864,0.227220
585105412,gc_victim_age_dist,0,555856,1572864,0.353404
586074013,gc_victim_age_dist,0,585995,1572864,0.372566
587095774,gc_victim_age_dist,0,606570,1572864,0.385647
588251139,gc_victim_age_dist,0,616480,1572864,0.391947
589184179,gc_victim_age_dist,0,226312,1572864,0.143885
589824004,gc_victim_age_dist,0,567697,1572864,0.360932
591396866,gc_victim_age_dist,0,597536,1572864,0.379903
592969744,gc_victim_age_dist,0,355040,1572864,0.225728
594542601,gc_victim_age_dist,0,511824,1572864,0.325409
595393706,gc_victim_age_dist,0,543008,1572864,0.345235
596215778,gc_victim_age_dist,0,542626,1572864,0.344992
597108816,gc_victim_age_dist,0,532484,1572864,0.338544
598042486,gc_victim_age_dist,0,638877,1572864,0.406187
599261194,gc_victim_age_dist,0,696000,1572864,0.442505
600190591,gc_victim_age_dist,12,522985,1572864,0.332505
600834053,gc_victim_age_dist,0,289338,1572864,0.183956
602406920,gc_victim_age_dist,0,391898,1572864,0.249162
602766944,gc_victim_age_dist,0,668114,1572864,0.424775
603979786,evict_victim_age_dist,0,913630,1572864,0.580870
605552653,evict_victim_age_dist,0,732225,1572864,0.465536
607125505,evict_victim_age_dist,0,990901,1572864,0.629998
608698384,evict_victim_age_dist,0,944332,1572864,0.600390
610271244,evict_victim_age_dist,0,709912,1572864,0.451350
611844099,evict_victim_age_dist,0,705144,1572864,0.448318
613416965,evict_victim_age_dist,0,591172,1572864,0.375857
614989838,evict_victim_age_dist,0,189248,1572864,0.120321
616562694,evict_victim_age_dist,0,874786,1572864,0.556174
618135567,evict_victim_age_dist,0,649406,1572864,0.412881
619708422,evict_victim_age_dist,0,408926,1572864,0.259988
621281281,evict_victim_age_dist,0,772323,1572864,0.491030
622854146,evict_victim_age_dist,0,835949,1572864,0.531482
624427011,evict_victim_age_dist,0,925732,1572864,0.588565
625999876,evict_victim_age_dist,0,1186794,1572864,0.754543
627572747,evict_victim_age_dist,0,338312,1572864,0.215093
629145601,evict_victim_age_dist,0,916428,1572864,0.582649
630718470,evict_victim_age_dist,0,1121012,1572864,0.712720
632291336,evict_victim_age_dist,0,814000,1572864,0.517527
633864206,evict_victim_age_dist,0,1226384,1572864,0.779714
635437066,evict_victim_age_dist,0,1091988,1572864,0.694267
637009924,evict_victim_age_dist,0,884564,1572864,0.562391
638582797,evict_victim_age_dist,0,863192,1572864,0.548803
640155658,evict_victim_age_dist,0,1014492,1572864,0.644997
641728520,gc_victim_age_dist,0,69792,1572864,0.044373
643301389,gc_victim_age_dist,0,137312,1572864,0.087301
644874255,gc_victim_age_dist,0,194888,1572864,0.123906
646447109,gc_victim_age_dist,0,199132,1572864,0.126605
648019969,gc_victim_age_dist,0,152664,1572864,0.097061
649592839,gc_victim_age_dist,0,66576,1572864,0.042328
651165702,gc_victim_age_dist,0,214912,1572864,0.136637
651336325,gc_victim_age_dist,0,69418,1572864,0.044135
652738575,gc_victim_age_dist,0,259885,1572864,0.165230
654311437,evict_victim_age_dist,0,1124192,1572864,0.714742
655884290,evict_victim_age_dist,0,679496,1572864,0.432012
657457154,evict_victim_age_dist,0,1058181,1572864,0.672773
659030022,evict_victim_age_dist,0,896507,1572864,0.569984
660602889,evict_victim_age_dist,0,286028,1572864,0.181852
662175753,evict_victim_age_dist,0,1495031,1572864,0.950515
663748609,evict_victim_age_dist,0,1501360,1572864,0.954539
665321488,evict_victim_age_dist,0,1415692,1572864,0.900073
666894349,evict_victim_age_dist,0,978860,1572864,0.622342
668467216,evict_victim_age_dist,0,1048754,1572864,0.666780
670040074,evict_victim_age_dist,0,797990,1572864,0.507348
671612933,evict_victim_age_dist,0,871062,1572864,0.553806
673185806,evict_victim_age_dist,0,832858,1572864,0.529517
674758667,evict_victim_age_dist,0,361812,1572864,0.230034
676331528,evict_victim_age_dist,0,650178,1572864,0.413372
677904397,evict_victim_age_dist,0,851942,1572864,0.541650
679477256,evict_victim_age_dist,0,868621,1572864,0.552254
681050127,evict_victim_age_dist,0,976515,1572864,0.620852
682622981,evict_victim_age_dist,0,799248,1572864,0.508148
684195847,evict_victim_age_dist,0,1281008,1572864,0.814443
685768717,evict_victim_age_dist,0,519196,1572864,0.330096
687341582,evict_victim_age_dist,0,549436,1572864,0.349322
688914439,evict_victim_age_dist,0,886872,1572864,0.563858
690487311,evict_victim_age_dist,0,947048,1572864,0.602117
692060168,gc_victim_age_dist,0,23788,1572864,0.015124
693633037,gc_victim_age_dist,0,45656,1572864,0.029027
695205896,gc_victim_age_dist,0,76252,1572864,0.048480
696778759,gc_victim_age_dist,0,81704,1572864,0.051946
698351619,gc_victim_age_dist,0,86006,1572864,0.054681
699924481,gc_victim_age_dist,0,16882,1572864,0.010733
701497359,gc_victim_age_dist,0,226737,1572864,0.144156
703070214,gc_victim_age_dist,0,112058,1572864,0.071245
704643078,evict_victim_age_dist,0,928552,1572864,0.590357
706215948,evict_victim_age_dist,0,973452,1572864,0.618904
707788811,evict_victim_age_dist,0,1156124,1572864,0.735044
709361673,evict_victim_age_dist,0,635238,1572864,0.403873
710934535,evict_victim_age_dist,0,1024730,1572864,0.651506
712507400,evict_victim_age_dist,0,852896,1572864,0.542257
714080266,evict_victim_age_dist,0,843704,1572864,0.536413
715653133,evict_victim_age_dist,0,503686,1572864,0.320235
717225990,evict_victim_age_dist,0,987514,1572864,0.627844
718798851,evict_victim_age_dist,0,1024428,1572864,0.651314
720371716,evict_victim_age_dist,0,732224,1572864,0.465535
721944586,evict_victim_age_dist,11,1509336,1572864,0.959610
723517446,evict_victim_age_dist,0,478276,1572864,0.304080
725090308,evict_victim_age_dist,0,1306208,1572864,0.830465
726663180,evict_victim_age_dist,0,783762,1572864,0.498302
728236033,evict_victim_age_dist,0,762738,1572864,0.484936
729808906,evict_victim_age_dist,0,612192,1572864,0.389221
731381762,evict_victim_age_dist,11,1519040,1572864,0.965780
732954632,evict_victim_age_dist,0,1000656,1572864,0.636200
734527492,evict_victim_age_dist,0,759972,1572864,0.483177
736100358,evict_victim_age_dist,0,1118198,1572864,0.710931
737673220,evict_victim_age_dist,11,1555512,1572864,0.988968
739246096,evict_victim_age_dist,0,993912,1572864,0.631912
740818956,evict_victim_age_dist,0,865748,1572864,0.550428
742391813,gc_victim_age_dist,0,24288,1572864,0.015442
743964684,gc_victim_age_dist,0,31424,1572864,0.019979
745537543,gc_victim_age_dist,0,35472,1572864,0.022552
747110411,gc_victim_age_dist,0,109994,1572864,0.069932
748683276,gc_victim_age_dist,0,72650,1572864,0.046190
750256138,gc_victim_age_dist,0,130752,1572864,0.083130
751828996,gc_victim_age_dist,0,138632,1572864,0.088140
753401861,gc_victim_age_dist,0,140520,1572864,0.089340
754974721,evict_victim_age_dist,0,899672,1572864,0.571996
756547592,evict_victim_age_dist,0,831814,1572864,0.528853
758120455,evict_victim_age_dist,0,888224,1572864,0.564718
759693319,evict_victim_age_dist,0,1114619,1572864,0.708656
761266183,evict_victim_age_dist,11,1451720,1572864,0.922979
762839041,evict_victim_age_dist,11,1486036,1572864,0.944796
764411906,evict_victim_age_dist,0,981847,1572864,0.624242
765984783,evict_victim_age_dist,0,784080,1572864,0.498505
767557638,gc_victim_age_dist,0,31000,1572864,0.019709
769130505,gc_victim_age_dist,0,153996,1572864,0.097908
770703366,gc_victim_age_dist,0,269344,1572864,0.171244
770952020,gc_victim_age_dist,0,221640,1572864,0.140915
772276233,gc_victim_age_dist,0,187520,1572864,0.119222
773849099,gc_victim_age_dist,0,167392,1572864,0.106425
775421960,gc_victim_age_dist,0,248697,1572864,0.158117
776994829,gc_victim_age_dist,0,210348,1572864,0.133736
777164288,gc_victim_age_dist,0,311780,1572864,0.198224
778567685,gc_victim_age_dist,0,334704,1572864,0.212799
780140548,evict_victim_age_dist,0,715437,1572864,0.454863
781713411,evict_victim_age_dist,0,1055915,1572864,0.671333
783286283,evict_victim_age_dist,0,562664,1572864,0.357732
784859143,evict_victim_age_dist,0,792653,1572864,0.503955
786432005,evict_victim_age_dist,0,936968,1572864,0.595708
788004869,evict_victim_age_dist,0,567456,1572864,0.360779
789577737,evict_victim_age_dist,0,673084,1572864,0.427935
791150600,evict_victim_age_dist,0,1251996,1572864,0.795998
792723472,evict_victim_age_dist,0,946820,1572864,0.601972
794296322,evict_victim_age_dist,0,1476186,1572864,0.938534
795869196,evict_victim_age_dist,0,1258944,1572864,0.800415
797442054,evict_victim_age_dist,0,1020473,1572864,0.648799
799014913,evict_victim_age_dist,0,864751,1572864,0.549794
800587777,evict_victim_age_dist,0,1151000,1572864,0.731786
802160645,evict_victim_age_dist,0,878296,1572864,0.558406
803733510,evict_victim_age_dist,0,1094951,1572864,0.696151
805306384,gc_victim_age_dist,0,140733,1572864,0.089476
806879243,gc_victim_age_dist,0,138400,1572864,0.087992
808452105,gc_victim_age_dist,0,138999,1572864,0.088373
810024972,gc_victim_age_dist,0,289828,1572864,0.184268
811597838,gc_victim_age_dist,0,207852,1572864,0.132149
813170703,gc_victim_age_dist,0,224284,1572864,0.142596
814743568,gc_victim_age_dist,0,238540,1572864,0.151660
816316420,gc_victim_age_dist,0,232036,1572864,0.147525
816499216,gc_victim_age_dist,0,271804,1572864,0.172808
817889283,evict_victim_age_dist,0,1015412,1572864,0.645582
819462148,evict_victim_age_dist,0,817712,1572864,0.519887
821035014,evict_victim_age_dist,0,795174,1572864,0.505558
822607881,evict_victim_age_dist,0,772030,1572864,0.490843
824180737,evict_victim_age_dist,0,731488,1572864,0.465068
825753611,evict_victim_age_dist,0,632276,1572864,0.401990
827326474,evict_victim_age_dist,0,849414,1572864,0.540043
828899338,evict_victim_age_dist,0,832185,1572864,0.529089
830472195,gc_victim_age_dist,0,94970,1572864,0.060380
832045066,gc_victim_age_dist,0,132192,1572864,0.084045
832159346,gc_victim_age_dist,0,270667,1572864,0.172085
833617933,gc_victim_age_dist,0,284642,1572864,0.180971
835190797,gc_victim_age_dist,0,330448,1572864,0.210093
836763662,gc_victim_age_dist,0,330838,1572864,0.210341
838336514,gc_victim_age_dist,0,311440,1572864,0.198008
838596452,gc_victim_age_dist,0,335539,1572864,0.213330
839909390,gc_victim_age_dist,0,325654,1572864,0.207045
841482253,gc_victim_age_dist,0,354529,1572864,0.225403
843055117,evict_victim_age_dist,0,746590,1572864,0.474669
844627978,evict_victim_age_dist,0,718609,1572864,0.456879
846200835,evict_victim_age_dist,0,719285,1572864,0.457309
847773706,evict_victim_age_dist,0,1011665,1572864,0.643199
849346568,evict_victim_age_dist,0,1130572,1572864,0.718798
850919432,evict_victim_age_dist,0,953272,1572864,0.606074
852492295,evict_victim_age_dist,0,1205244,1572864,0.766273
854065167,evict_victim_age_dist,0,1135000,1572864,0.721614
855638029,gc_victim_age_dist,0,64088,1572864,0.040746
857210888,gc_victim_age_dist,0,147022,1572864,0.093474
858783756,gc_victim_age_dist,0,321896,1572864,0.204656
860356612,gc_victim_age_dist,0,349515,1572864,0.222216
860631358,gc_victim_age_dist,0,373682,1572864,0.237581
861929473,gc_victim_age_dist,0,345402,1572864,0.219601
863502337,gc_victim_age_dist,0,330451,1572864,0.210095
865075216,gc_victim_age_dist,0,362698,1572864,0.230597
866648080,gc_victim_age_dist,0,352616,1572864,0.224187
866926317,gc_victim_age_dist,0,392812,1572864,0.249743
868220938,evict_victim_age_dist,0,1361616,1572864,0.865692
869793801,evict_victim_age_dist,0,831440,1572864,0.528615
871366659,evict_victim_age_dist,12,1362390,1572864,0.866184
872939527,evict_victim_age_dist,12,1323908,1572864,0.841718
874512386,evict_victim_age_dist,0,790504,1572864,0.502589
876085261,evict_victim_age_dist,0,953272,1572864,0.606074
877658128,evict_victim_age_dist,0,902600,1572864,0.573858
879230980,evict_victim_age_dist,0,892896,1572864,0.567688
880803844,gc_victim_age_dist,0,218360,1572864,0.138830
882376715,gc_victim_age_dist,0,298692,1572864,0.189903
882595963,gc_victim_age_dist,0,297638,1572864,0.189233
883949580,gc_victim_age_dist,0,400568,1572864,0.254674
885522442,gc_victim_age_dist,0,229488,1572864,0.145905
887095311,gc_victim_age_dist,0,412080,1572864,0.261993
888668169,gc_victim_age_dist,0,256482,1572864,0.163067
890241031,gc_victim_age_dist,0,414144,1572864,0.263306
890576004,gc_victim_age_dist,0,259558,1572864,0.165023
891813894,gc_victim_age_dist,0,473503,1572864,0.301045
893386767,evict_victim_age_dist,0,913844,1572864,0.581006
894959625,evict_victim_age_dist,0,854708,1572864,0.543409
896532482,evict_victim_age_dist,0,672616,1572864,0.427638
898105348,evict_victim_age_dist,0,720408,1572864,0.458023
899678216,evict_victim_age_dist,0,1366248,1572864,0.868637
901251076,evict_victim_age_dist,0,1026766,1572864,0.652800
902823937,evict_victim_age_dist,12,1508216,1572864,0.958898
904396811,evict_victim_age_dist,12,1358192,1572864,0.863515
905969675,gc_victim_age_dist,0,68728,1572864,0.043696
907542532,gc_victim_age_dist,0,246828,1572864,0.156929
909115393,gc_victim_age_dist,0,268659,1572864,0.170809
909320215,gc_victim_age_dist,0,240789,1572864,0.153090
910688268,gc_victim_age_dist,0,334216,1572864,0.212489
912261128,gc_victim_age_dist,0,252344,1572864,0.160436
913833995,gc_victim_age_dist,0,284829,1572864,0.181089
915406858,gc_victim_age_dist,0,322806,1572864,0.205235
916979723,gc_victim_age_dist,0,417064,1572864,0.265162
918552592,evict_victim_age_dist,12,1231782,1572864,0.783146
920125450,evict_victim_age_dist,12,1266758,1572864,0.805383
921698306,evict_victim_age_dist,12,1432897,1572864,0.911011
923271173,evict_victim_age_dist,0,712754,1572864,0.453157
924844035,evict_victim_age_dist,12,1404126,1572864,0.892719
926416903,evict_victim_age_dist,0,732728,1572864,0.465856
927989762,evict_victim_age_dist,12,1294971,1572864,0.823320
929562633,evict_victim_age_dist,12,1144403,1572864,0.727592
931135494,gc_victim_age_dist,0,44552,1572864,0.028325
932708364,gc_victim_age_dist,0,217479,1572864,0.138269
932878867,gc_victim_age_dist,0,289726,1572864,0.184203
934281221,gc_victim_age_dist,0,312469,1572864,0.198662
935854084,gc_victim_age_dist,0,267848,1572864,0.170293
937426948,gc_victim_age_dist,0,317144,1572864,0.201635
938999822,gc_victim_age_dist,0,348648,1572864,0.221664
939260862,gc_victim_age_dist,0,428172,1572864,0.272224
939604240,gc_victim_age_dist,0,298764,1572864,0.189949
940572679,gc_victim_age_dist,0,287928,1572864,0.183060
942145552,gc_victim_age_dist,0,325295,1572864,0.206817
943718409,evict_victim_age_dist,0,1027860,1572864,0.653496
945291276,evict_victim_age_dist,0,842460,1572864,0.535622
946864139,evict_victim_age_dist,12,1013517,1572864,0.644377
948437002,evict_victim_age_dist,12,752171,1572864,0.478217
950009870,evict_victim_age_dist,0,1061868,1572864,0.675117
951582728,evict_victim_age_dist,0,1513116,1572864,0.962013
953155595,evict_victim_age_dist,0,1534344,1572864,0.975510
954728459,evict_victim_age_dist,0,1039452,1572864,0.660866
956301317,gc_victim_age_dist,0,173471,1572864,0.110290
956461478,gc_victim_age_dist,0,297872,1572864,0.189382
957874178,gc_victim_age_dist,0,305909,1572864,0.194492
959447041,gc_victim_age_dist,0,375644,1572864,0.238828
959766659,gc_victim_age_dist,0,287318,1572864,0.182672
961019914,gc_victim_age_dist,0,345136,1572864,0.219432
962592781,gc_victim_age_dist,0,319316,1572864,0.203016
964165635,gc_victim_age_dist,0,299044,1572864,0.190127
965738509,gc_victim_age_dist,0,365760,1572864,0.232544
966061453,gc_victim_age_dist,0,347858,1572864,0.221162
967311361,gc_victim_age_dist,0,399402,1572864,0.253933
968884240,evict_victim_age_dist,0,1264402,1572864,0.803885
970457090,evict_victim_age_dist,0,430190,1572864,0.273507
972029961,evict_victim_age_dist,0,178914,1572864,0.113750
973602821,evict_victim_age_dist,0,650714,1572864,0.413713
975175681,evict_victim_age_dist,0,954098,1572864,0.606599
976748556,evict_victim_age_dist,0,1110074,1572864,0.705766
978321409,evict_victim_age_dist,12,1243203,1572864,0.790407
979894288,evict_victim_age_dist,0,686468,1572864,0.436445
981467141,gc_victim_age_dist,0,58655,1572864,0.037292
983040010,gc_victim_age_dist,0,285024,1572864,0.181213
984612877,gc_victim_age_dist,0,389579,1572864,0.247688
984948151,gc_victim_age_dist,0,377722,1572864,0.240149
986185733,gc_victim_age_dist,0,397236,1572864,0.252556
987758601,gc_victim_age_dist,0,334412,1572864,0.212613
989331464,gc_victim_age_dist,0,305358,1572864,0.194141
989566443,gc_victim_age_dist,0,322756,1572864,0.205203
990904328,gc_victim_age_dist,0,406824,1572864,0.258652
992477196,gc_victim_age_dist,13,497465,1572864,0.316280
994050052,evict_victim_age_dist,10,877631,1572864,0.557983
995622919,evict_victim_age_dist,0,777024,1572864,0.494019
997195777,evict_victim_age_dist,0,1020879,1572864,0.649057
998768653,evict_victim_age_dist,0,1170916,1572864,0.744448
1000341506,evict_victim_age_dist,0,650006,1572864,0.413263
1001914375,evict_victim_age_dist,0,1026311,1572864,0.652511
1003487233,evict_victim_age_dist,13,683776,1572864,0.434733
1005060099,evict_victim_age_dist,0,1067606,1572864,0.678766
1006632963,gc_victim_age_dist,0,417620,1572864,0.265516
1008205827,gc_victim_age_dist,0,315836,1572864,0.200803
1008476596,gc_victim_age_dist,0,331818,1572864,0.210964
1009778689,gc_victim_age_dist,0,371666,1572864,0.236299
1011351562,gc_victim_age_dist,0,265648,1572864,0.168894
1012924423,gc_victim_age_dist,0,421596,1572864,0.268044
1014497283,gc_victim_age_dist,0,377073,1572864,0.239737
1014824462,gc_victim_age_dist,0,391714,1572864,0.249045
1016070160,gc_victim_age_dist,0,429480,1572864,0.273056
1017643021,gc_victim_age_dist,0,386099,1572864,0.245475
1019215880,evict_victim_age_dist,13,1089602,1572864,0.692750
1020788747,evict_victim_age_dist,13,658647,1572864,0.418756
1022361603,evict_victim_age_dist,13,613346,1572864,0.389955
1023934465,evict_victim_age_dist,13,1032023,1572864,0.656143
1025507338,evict_victim_age_dist,0,358112,1572864,0.227681
1027080206,evict_victim_age_dist,0,647028,1572864,0.411369
1028653070,evict_victim_age_dist,13,1161647,1572864,0.738555
1030225926,evict_victim_age_dist,0,2544,1572864,0.001617
1031798788,gc_victim_age_dist,0,286880,1572864,0.182393
1033371656,gc_victim_age_dist,0,322192,1572864,0.204844
1034944513,gc_victim_age_dist,0,365370,1572864,0.232296
1035270897,gc_victim_age_dist,0,409536,1572864,0.260376
1036517380,gc_victim_age_dist,0,367992,1572864,0.233963
1038090252,gc_victim_age_dist,0,298662,1572864,0.189884
1038356005,gc_victim_age_dist,0,308482,1572864,0.196128
1039663110,gc_victim_age_dist,0,347520,1572864,0.220947
1041235982,gc_victim_age_dist,0,390720,1572864,0.248413
1042808846,gc_victim_age_dist,0,436412,1572864,0.277463
1044381703,evict_victim_age_dist,0,69196,1572864,0.043994
1045954564,evict_victim_age_dist,0,1045788,1572864,0.664894
1047527433,evict_victim_age_dist,0,1402904,1572864,0.891942
1049100299,evict_victim_age_dist,0,889080,1572864,0.565262
1050673160,evict_victim_age_dist,0,1263200,1572864,0.803121
1052246028,evict_victim_age_dist,0,796396,1572864,0.506335
1053818881,evict_victim_age_dist,0,1548568,1572864,0.984553
1055403035,evict_victim_age_dist,0,1471296,1572864,0.935425
1056964612,gc_victim_age_dist,0,287080,1572864,0.182521
1057216226,gc_victim_age_dist,0,305746,1572864,0.194388
1058537475,gc_victim_age_dist,0,394684,1572864,0.250933
1060110348,gc_victim_age_dist,0,417696,1572864,0.265564
1061683213,gc_victim_age_dist,0,447832,1572864,0.284724
1062095184,gc_victim_age_dist,0,97738,1572864,0.062140
1062171272,gc_victim_age_dist,0,421628,1572864,0.268064
1063256077,gc_victim_age_dist,0,425413,1572864,0.270470
1064828941,gc_victim_age_dist,0,472101,1572864,0.300154
1066401806,gc_victim_age_dist,0,490818,1572864,0.312054
1067974658,gc_victim_age_dist,0,447724,1572864,0.284655
1069547530,evict_victim_age_dist,11,723180,1572864,0.459785
1071120388,evict_victim_age_dist,0,600612,1572864,0.381859
1072693253,evict_victim_age_dist,0,476346,1572864,0.302853
1074266123,evict_victim_age_dist,0,1324314,1572864,0.841976
1075838986,evict_victim_age_dist,0,1529700,1572864,0.972557
1077411845,evict_victim_age_dist,0,492820,1572864,0.313327
1078984717,evict_victim_age_dist,0,843584,1572864,0.536336
1080557572,evict_victim_age_dist,0,983984,1572864,0.625600
1082130448,gc_victim_age_dist,0,512244,1572864,0.325676
1082936045,gc_victim_age_dist,0,405892,1572864,0.258059
1083703298,gc_victim_age_dist,0,298979,1572864,0.190086
1085276164,gc_victim_age_dist,0,481158,1572864,0.305912
1086006474,gc_victim_age_dist,0,462668,1572864,0.294156
1086849033,gc_victim_age_dist,0,496768,1572864,0.315837
1087561676,gc_victim_age_dist,0,459407,1572864,0.292083
1088421897,gc_victim_age_dist,0,471696,1572864,0.299896
1089994760,gc_victim_age_dist,0,437306,1572864,0.278032
1091567631,gc_victim_age_dist,0,224784,1572864,0.142914
1093140481,gc_victim_age_dist,0,554812,1572864,0.352740
1093866547,gc_victim_age_dist,0,575460,1572864,0.365868
1094747282,evict_victim_age_dist,0,906380,1572864,0.576261
1096286222,evict_victim_age_dist,0,880484,1572864,0.559797
