timestamp,type,class,valid_blocks,total_blocks,valid_ratio
525157105,evict_victim_age_dist,0,1092438,1572864,0.694553
526287275,evict_victim_age_dist,1,1173240,1572864,0.745926
527803961,evict_victim_age_dist,0,494562,1572864,0.314434
529553066,evict_victim_age_dist,1,1254824,1572864,0.797796
530901989,evict_victim_age_dist,0,1017792,1572864,0.647095
532900432,evict_victim_age_dist,0,725488,1572864,0.461253
534329211,evict_victim_age_dist,1,1203360,1572864,0.765076
535584136,evict_victim_age_dist,0,544515,1572864,0.346193
536672987,evict_victim_age_dist,1,427120,1572864,0.271556
539045949,evict_victim_age_dist,1,438168,1572864,0.278580
539518561,evict_victim_age_dist,0,353873,1572864,0.224986
542636473,evict_victim_age_dist,1,1541160,1572864,0.979843
544048930,evict_victim_age_dist,1,1530128,1572864,0.972829
545515744,evict_victim_age_dist,1,1337078,1572864,0.850091
547026847,evict_victim_age_dist,1,1417808,1572864,0.901418
548702949,evict_victim_age_dist,1,1238234,1572864,0.787248
549905451,evict_victim_age_dist,0,401480,1572864,0.255254
551063805,evict_victim_age_dist,1,1145852,1572864,0.728513
553312667,evict_victim_age_dist,0,331098,1572864,0.210506
553763240,evict_victim_age_dist,1,551715,1572864,0.350771
555435476,evict_victim_age_dist,0,566546,1572864,0.360200
557344254,evict_victim_age_dist,1,1086529,1572864,0.690797
559160241,evict_victim_age_dist,1,1177092,1572864,0.748375
560331676,evict_victim_age_dist,0,437228,1572864,0.277982
563050575,evict_victim_age_dist,1,1067612,1572864,0.678769
564081728,evict_victim_age_dist,1,1015884,1572864,0.645882
565081830,evict_victim_age_dist,1,564424,1572864,0.358851
566820685,evict_victim_age_dist,1,1065982,1572864,0.677733
568889621,evict_victim_age_dist,0,545820,1572864,0.347023
570413561,evict_victim_age_dist,1,1073173,1572864,0.682305
572181433,evict_victim_age_dist,1,913279,1572864,0.580647
573837156,evict_victim_age_dist,0,1079752,1572864,0.686488
575554589,evict_victim_age_dist,1,792882,1572864,0.504101
577212863,evict_victim_age_dist,1,1054660,1572864,0.670535
578278046,evict_victim_age_dist,0,634648,1572864,0.403498
579660252,evict_victim_age_dist,1,970555,1572864,0.617062
581330455,evict_victim_age_dist,1,522281,1572864,0.332057
582967969,evict_victim_age_dist,0,723296,1572864,0.459859
584699399,evict_victim_age_dist,1,1235902,1572864,0.785765
586435218,evict_victim_age_dist,1,927506,1572864,0.589692
588180559,evict_victim_age_dist,0,421750,1572864,0.268141
589267667,evict_victim_age_dist,1,255026,1572864,0.162141
589899544,evict_victim_age_dist,1,1241190,1572864,0.789127
591615690,evict_victim_age_dist,1,1134108,1572864,0.721046
593313212,evict_victim_age_dist,0,392440,1572864,0.249507
595055073,evict_victim_age_dist,1,920964,1572864,0.585533
596784499,evict_victim_age_dist,0,290186,1572864,0.184495
598404552,evict_victim_age_dist,1,1129550,1572864,0.718149
600018184,evict_victim_age_dist,0,516928,1572864,0.328654
601601807,evict_victim_age_dist,1,1234321,1572864,0.784760
603338719,evict_victim_age_dist,0,789320,1572864,0.501836
605069372,evict_victim_age_dist,1,553509,1572864,0.351912
606816782,evict_victim_age_dist,1,1081124,1572864,0.687360
608542684,evict_victim_age_dist,0,610104,1572864,0.387894
610215749,evict_victim_age_dist,1,1202308,1572864,0.764407
611496902,evict_victim_age_dist,0,534216,1572864,0.339645
612174714,evict_victim_age_dist,1,1217596,1572864,0.774127
613815762,evict_victim_age_dist,0,311016,1572864,0.197739
615741903,evict_victim_age_dist,1,980356,1572864,0.623294
617744139,evict_victim_age_dist,0,639308,1572864,0.406461
619033378,evict_victim_age_dist,1,694708,1572864,0.441683
620010731,evict_victim_age_dist,0,291012,1572864,0.185020
622156547,evict_victim_age_dist,1,608210,1572864,0.386690
624366006,evict_victim_age_dist,0,31080,1572864,0.019760
624931734,evict_victim_age_dist,0,260240,1572864,0.165456
626458986,evict_victim_age_dist,1,1275694,1572864,0.811064
628748662,evict_victim_age_dist,0,561583,1572864,0.357045
630210522,evict_victim_age_dist,1,328748,1572864,0.209012
630927189,evict_victim_age_dist,1,941084,1572864,0.598325
633076027,evict_victim_age_dist,0,242409,1572864,0.154119
635226689,evict_victim_age_dist,1,943760,1572864,0.600026
636191497,evict_victim_age_dist,0,576900,1572864,0.366783
637459575,evict_victim_age_dist,1,482234,1572864,0.306596
639627182,evict_victim_age_dist,0,337516,1572864,0.214587
641293977,evict_victim_age_dist,1,1301510,1572864,0.827478
642999468,evict_victim_age_dist,0,946488,1572864,0.601761
644308220,evict_victim_age_dist,1,1149892,1572864,0.731082
645514690,evict_victim_age_dist,0,1482832,1572864,0.942759
647070871,evict_victim_age_dist,0,352448,1572864,0.224080
648574445,evict_victim_age_dist,0,760036,1572864,0.483218
650319028,evict_victim_age_dist,1,1242776,1572864,0.790136
652026982,evict_victim_age_dist,0,1051772,1572864,0.668699
653728540,evict_victim_age_dist,1,948625,1572864,0.603120
655463698,evict_victim_age_dist,0,334764,1572864,0.212837
657172129,evict_victim_age_dist,0,881558,1572864,0.560479
658469738,evict_victim_age_dist,1,1057151,1572864,0.672119
659486194,evict_victim_age_dist,0,718358,1572864,0.456720
661035302,evict_victim_age_dist,1,932000,1572864,0.592550
662930539,evict_victim_age_dist,1,854430,1572864,0.543232
664701874,evict_victim_age_dist,0,800680,1572864,0.509059
666603247,evict_victim_age_dist,1,446718,1572864,0.284016
668360557,evict_victim_age_dist,0,401840,1572864,0.255483
670005044,evict_victim_age_dist,1,873152,1572864,0.555135
670887659,evict_victim_age_dist,0,240180,1572864,0.152702
671711597,evict_victim_age_dist,0,346624,1572864,0.220378
673543166,evict_victim_age_dist,1,967040,1572864,0.614827
675599862,evict_victim_age_dist,0,382769,1572864,0.243358
677377960,evict_victim_age_dist,0,710185,1572864,0.451523
679063006,evict_victim_age_dist,1,460964,1572864,0.293073
680749407,evict_victim_age_dist,0,404662,1572864,0.257277
682512810,evict_victim_age_dist,1,328311,1572864,0.208735
684163605,evict_victim_age_dist,0,955460,1572864,0.607465
685124162,evict_victim_age_dist,1,794017,1572864,0.504822
685929980,evict_victim_age_dist,0,307120,1572864,0.195262
687507193,evict_victim_age_dist,0,396692,1572864,0.252210
689188051,evict_victim_age_dist,0,314156,1572864,0.199735
690894408,evict_victim_age_dist,1,1193020,1572864,0.758502
692651884,evict_victim_age_dist,0,606768,1572864,0.385773
694324668,evict_victim_age_dist,0,862776,1572864,0.548538
696023082,evict_victim_age_dist,1,1289312,1572864,0.819722
697719420,evict_victim_age_dist,0,869720,1572864,0.552953
699406584,evict_victim_age_dist,1,1441468,1572864,0.916461
700869058,evict_victim_age_dist,0,1216632,1572864,0.773514
702075628,evict_victim_age_dist,1,974296,1572864,0.619441
703888280,evict_victim_age_dist,0,331102,1572864,0.210509
705553634,evict_victim_age_dist,1,866011,1572864,0.550595
707202404,evict_victim_age_dist,0,602342,1572864,0.382959
708918248,evict_victim_age_dist,0,981188,1572864,0.623823
710628796,evict_victim_age_dist,1,1149469,1572864,0.730813
712302518,evict_victim_age_dist,0,645962,1572864,0.410692
714027567,evict_victim_age_dist,1,794108,1572864,0.504880
714802955,evict_victim_age_dist,0,377990,1572864,0.240320
715856550,evict_victim_age_dist,0,626086,1572864,0.398055
717601771,evict_victim_age_dist,1,532644,1572864,0.338646
719580565,evict_victim_age_dist,0,650706,1572864,0.413708
721430149,evict_victim_age_dist,1,390096,1572864,0.248016
723160504,evict_victim_age_dist,0,202096,1572864,0.128489
724911024,evict_victim_age_dist,0,438372,1572864,0.278709
726631216,evict_victim_age_dist,1,767124,1572864,0.487724
727455810,evict_victim_age_dist,0,1384024,1572864,0.879939
728788805,evict_victim_age_dist,0,545088,1572864,0.346558
730012233,evict_victim_age_dist,1,1169492,1572864,0.743543
731716526,gc_victim_age_dist,1,936,1572864,0.000595
731718545,gc_victim_age_dist,1,6200,1572864,0.003942
733351294,gc_victim_age_dist,0,9444,1572864,0.006004
733360292,gc_victim_age_dist,1,14384,1572864,0.009145
735062107,gc_victim_age_dist,1,18496,1572864,0.011759
736780870,gc_victim_age_dist,1,24536,1572864,0.015600
738466124,evict_victim_age_dist,1,351982,1572864,0.223784
740148474,gc_victim_age_dist,0,26912,1572864,0.017110
741924678,gc_victim_age_dist,1,26296,1572864,0.016719
743632330,evict_victim_age_dist,0,586674,1572864,0.372997
745304332,gc_victim_age_dist,1,37192,1572864,0.023646
746920593,gc_victim_age_dist,1,39320,1572864,0.024999
748545206,gc_victim_age_dist,0,43010,1572864,0.027345
750177548,gc_victim_age_dist,0,45448,1572864,0.028895
751328739,gc_victim_age_dist,1,50144,1572864,0.031881
751949372,gc_victim_age_dist,1,50616,1572864,0.032181
753743455,evict_victim_age_dist,1,670194,1572864,0.426098
755380053,gc_victim_age_dist,0,56072,1572864,0.035650
757037166,gc_victim_age_dist,0,67294,1572864,0.042784
758787043,gc_victim_age_dist,1,75704,1572864,0.048131
760553361,evict_victim_age_dist,0,426643,1572864,0.271252
762272031,gc_victim_age_dist,1,76880,1572864,0.048879
764000940,gc_victim_age_dist,1,28928,1572864,0.018392
765755484,evict_victim_age_dist,1,837156,1572864,0.532249
767457146,gc_victim_age_dist,0,77250,1572864,0.049114
769093133,gc_victim_age_dist,1,77824,1572864,0.049479
769157738,gc_victim_age_dist,0,79296,1572864,0.050415
770837403,gc_victim_age_dist,0,88094,1572864,0.056009
772562577,gc_victim_age_dist,0,89953,1572864,0.057191
774369352,evict_victim_age_dist,0,593571,1572864,0.377382
776018436,gc_victim_age_dist,0,90856,1572864,0.057765
776084684,gc_victim_age_dist,0,94824,1572864,0.060287
777673339,gc_victim_age_dist,0,97770,1572864,0.062160
779551561,gc_victim_age_dist,1,47104,1572864,0.029948
781412112,evict_victim_age_dist,1,452408,1572864,0.287633
783178332,gc_victim_age_dist,1,99704,1572864,0.063390
784303085,evict_victim_age_dist,0,1213184,1572864,0.771322
785502291,gc_victim_age_dist,0,100284,1572864,0.063759
786738419,gc_victim_age_dist,0,100762,1572864,0.064063
788426199,gc_victim_age_dist,0,103410,1572864,0.065746
790572083,gc_victim_age_dist,0,106264,1572864,0.067561
792688779,gc_victim_age_dist,0,78606,1572864,0.049976
792975309,gc_victim_age_dist,0,107832,1572864,0.068558
794958966,gc_victim_age_dist,1,108072,1572864,0.068710
796907792,evict_victim_age_dist,0,318756,1572864,0.202660
797633265,evict_victim_age_dist,1,796192,1572864,0.506205
800190561,evict_victim_age_dist,0,418879,1572864,0.266316
801280290,evict_victim_age_dist,1,285296,1572864,0.181386
803312230,evict_victim_age_dist,0,297853,1572864,0.189370
805222348,evict_victim_age_dist,1,750944,1572864,0.477437
805941062,gc_victim_age_dist,0,108332,1572864,0.068876
807318375,gc_victim_age_dist,1,104626,1572864,0.066519
809539236,gc_victim_age_dist,0,77732,1572864,0.049421
811511106,evict_victim_age_dist,0,176644,1572864,0.112307
811779474,gc_victim_age_dist,0,119924,1572864,0.076246
813661747,evict_victim_age_dist,1,239476,1572864,0.152255
815772771,evict_victim_age_dist,1,227148,1572864,0.144417
817463022,evict_victim_age_dist,0,327491,1572864,0.208213
818231407,evict_victim_age_dist,1,784396,1572864,0.498706
820938183,evict_victim_age_dist,1,1571464,1572864,0.999110
822411178,gc_victim_age_dist,1,43246,1572864,0.027495
823050689,evict_victim_age_dist,1,1571144,1572864,0.998906
825385155,gc_victim_age_dist,1,33544,1572864,0.021327
826423579,evict_victim_age_dist,1,963792,1572864,0.612762
828566960,gc_victim_age_dist,0,71650,1572864,0.045554
829213190,evict_victim_age_dist,0,1170257,1572864,0.744029
831739527,evict_victim_age_dist,0,745864,1572864,0.474208
832559613,gc_victim_age_dist,0,119576,1572864,0.076024
834992215,evict_victim_age_dist,1,614740,1572864,0.390841
835612238,evict_victim_age_dist,0,723220,1572864,0.459811
837248684,evict_victim_age_dist,1,827376,1572864,0.526031
839030404,evict_victim_age_dist,0,313972,1572864,0.199618
840279807,evict_victim_age_dist,1,1088708,1572864,0.692182
842693299,evict_victim_age_dist,0,183964,1572864,0.116961
844380971,evict_victim_age_dist,0,231022,1572864,0.146880
844815530,evict_victim_age_dist,1,1410720,1572864,0.896912
847643894,evict_victim_age_dist,0,165182,1572864,0.105020
848415721,evict_victim_age_dist,1,175952,1572864,0.111867
850311069,evict_victim_age_dist,1,713760,1572864,0.453796
851184950,evict_victim_age_dist,0,132636,1572864,0.084328
853556264,evict_victim_age_dist,0,233889,1572864,0.148703
854560582,evict_victim_age_dist,1,1439496,1572864,0.915207
856634496,evict_victim_age_dist,1,1174440,1572864,0.746689
857827602,evict_victim_age_dist,0,539387,1572864,0.342933
859636928,evict_victim_age_dist,0,127068,1572864,0.080788
861733131,evict_victim_age_dist,1,661520,1572864,0.420583
862445050,evict_victim_age_dist,0,400688,1572864,0.254751
864107419,evict_victim_age_dist,1,1143464,1572864,0.726995
865851471,evict_victim_age_dist,0,519696,1572864,0.330414
867150054,evict_victim_age_dist,1,442916,1572864,0.281598
869792265,evict_victim_age_dist,0,463192,1572864,0.294490
870358944,evict_victim_age_dist,0,537510,1572864,0.341740
872266469,evict_victim_age_dist,1,456487,1572864,0.290227
874044218,evict_victim_age_dist,0,233196,1572864,0.148262
876052318,evict_victim_age_dist,1,608869,1572864,0.387108
876734844,evict_victim_age_dist,0,1179818,1572864,0.750108
878020179,evict_victim_age_dist,0,185906,1572864,0.118196
880476266,evict_victim_age_dist,0,189598,1572864,0.120543
880949773,evict_victim_age_dist,0,203400,1572864,0.129318
883349345,evict_victim_age_dist,0,133820,1572864,0.085080
884730392,evict_victim_age_dist,1,254672,1572864,0.161916
886823256,evict_victim_age_dist,0,127872,1572864,0.081299
887759228,evict_victim_age_dist,0,466368,1572864,0.296509
890034584,evict_victim_age_dist,0,775544,1572864,0.493078
890824587,evict_victim_age_dist,0,128976,1572864,0.082001
893330943,evict_victim_age_dist,1,189528,1572864,0.120499
893529377,evict_victim_age_dist,0,140504,1572864,0.089330
895816860,evict_victim_age_dist,1,221382,1572864,0.140751
897020094,evict_victim_age_dist,1,245930,1572864,0.156358
899103488,evict_victim_age_dist,0,136289,1572864,0.086650
901013869,evict_victim_age_dist,1,125952,1572864,0.080078
901267893,evict_victim_age_dist,1,354264,1572864,0.225235
903603795,evict_victim_age_dist,0,124015,1572864,0.078847
905632303,evict_victim_age_dist,0,165410,1572864,0.105165
906126584,evict_victim_age_dist,1,148512,1572864,0.094421
908699451,evict_victim_age_dist,0,233359,1572864,0.148366
909627150,evict_victim_age_dist,0,166624,1572864,0.105937
910929360,evict_victim_age_dist,1,167516,1572864,0.106504
913826070,evict_victim_age_dist,0,181076,1572864,0.115125
914163305,evict_victim_age_dist,1,184476,1572864,0.117287
916969062,evict_victim_age_dist,0,346724,1572864,0.220441
917415551,evict_victim_age_dist,1,29428,1572864,0.018710
919883506,evict_victim_age_dist,1,224484,1572864,0.142723
920156838,evict_victim_age_dist,0,568962,1572864,0.361736
922029510,evict_victim_age_dist,1,136520,1572864,0.086797
923903312,evict_victim_age_dist,0,183706,1572864,0.116797
926027824,evict_victim_age_dist,1,155608,1572864,0.098933
926597781,evict_victim_age_dist,0,232351,1572864,0.147725
929219317,evict_victim_age_dist,0,105705,1572864,0.067205
930029680,evict_victim_age_dist,0,42532,1572864,0.027041
932154192,evict_victim_age_dist,0,254868,1572864,0.162041
933152280,evict_victim_age_dist,1,927896,1572864,0.589940
935001550,evict_victim_age_dist,0,398156,1572864,0.253141
937420145,evict_victim_age_dist,0,837380,1572864,0.532392
938237883,evict_victim_age_dist,0,1419816,1572864,0.902695
939660804,evict_victim_age_dist,1,1504484,1572864,0.956525
941908796,evict_victim_age_dist,0,697316,1572864,0.443342
942633677,evict_victim_age_dist,0,959932,1572864,0.610308
944616992,evict_victim_age_dist,1,1555336,1572864,0.988856
946661956,evict_victim_age_dist,1,1505708,1572864,0.957303
948069382,evict_victim_age_dist,1,1566144,1572864,0.995728
949592607,evict_victim_age_dist,1,1564352,1572864,0.994588
951287552,evict_victim_age_dist,1,1114280,1572864,0.708440
952618091,evict_victim_age_dist,0,193532,1572864,0.123044
953508546,evict_victim_age_dist,0,544604,1572864,0.346250
955678393,evict_victim_age_dist,1,1163940,1572864,0.740013
956903972,evict_victim_age_dist,0,543384,1572864,0.345474
959441271,evict_victim_age_dist,1,1437040,1572864,0.913645
960770764,evict_victim_age_dist,0,193080,1572864,0.122757
962287017,evict_victim_age_dist,1,1302976,1572864,0.828410
964159038,evict_victim_age_dist,0,148184,1572864,0.094213
964340376,evict_victim_age_dist,1,1177660,1572864,0.748736
966966885,evict_victim_age_dist,0,143856,1572864,0.091461
967870033,evict_victim_age_dist,0,642648,1572864,0.408585
969466908,evict_victim_age_dist,1,1331964,1572864,0.846840
971648653,evict_victim_age_dist,0,692712,1572864,0.440414
972333892,evict_victim_age_dist,1,1354912,1572864,0.861430
974660169,evict_victim_age_dist,0,206008,1572864,0.130976
976647746,evict_victim_age_dist,1,1159684,1572864,0.737307
977787140,evict_victim_age_dist,0,202320,1572864,0.128632
979760933,evict_victim_age_dist,0,237088,1572864,0.150736
980136519,evict_victim_age_dist,1,631260,1572864,0.401344
982047441,evict_victim_age_dist,0,189412,1572864,0.120425
984405542,evict_victim_age_dist,1,226324,1572864,0.143893
984877312,evict_victim_age_dist,1,1329020,1572864,0.844968
987502416,evict_victim_age_dist,0,498676,1572864,0.317050
988430812,evict_victim_age_dist,1,1540088,1572864,0.979162
989920931,evict_victim_age_dist,1,1107148,1572864,0.703906
991287822,evict_victim_age_dist,1,1175172,1572864,0.747154
993710844,evict_victim_age_dist,1,1161808,1572864,0.738658
994835930,evict_victim_age_dist,0,366262,1572864,0.232863
996927921,evict_victim_age_dist,0,266180,1572864,0.169233
998724230,evict_victim_age_dist,1,1547200,1572864,0.983683
1000158825,evict_victim_age_dist,1,1563136,1572864,0.993815
1001678598,evict_victim_age_dist,1,1558360,1572864,0.990779
1003200119,evict_victim_age_dist,1,1537288,1572864,0.977381
1004746668,evict_victim_age_dist,1,1516958,1572864,0.964456
1006286797,evict_victim_age_dist,0,430858,1572864,0.273932
1008064193,evict_victim_age_dist,1,1251714,1572864,0.795818
1009219486,evict_victim_age_dist,1,864628,1572864,0.549716
1010794902,evict_victim_age_dist,0,659744,1572864,0.419454
1012583408,evict_victim_age_dist,0,230508,1572864,0.146553
1013435731,evict_victim_age_dist,0,262224,1572864,0.166718
1015640770,evict_victim_age_dist,0,311646,1572864,0.198139
1016734746,evict_victim_age_dist,1,1553980,1572864,0.987994
1018835042,evict_victim_age_dist,1,1550320,1572864,0.985667
1020307395,evict_victim_age_dist,1,1530108,1572864,0.972816
1021771234,evict_victim_age_dist,1,1536104,1572864,0.976629
1023849097,evict_victim_age_dist,1,861844,1572864,0.547946
1024711711,evict_victim_age_dist,0,935730,1572864,0.594921
1026848747,evict_victim_age_dist,0,1222788,1572864,0.777428
1028051504,evict_victim_age_dist,0,1339344,1572864,0.851532
1029826501,evict_victim_age_dist,0,588060,1572864,0.373878
1030450778,evict_victim_age_dist,0,697556,1572864,0.443494
1032835811,evict_victim_age_dist,0,490996,1572864,0.312167
1033892372,evict_victim_age_dist,0,1100428,1572864,0.699633
1035810681,evict_victim_age_dist,1,613296,1572864,0.389923
1037938007,evict_victim_age_dist,0,1164588,1572864,0.740425
1039186749,evict_victim_age_dist,0,797508,1572864,0.507042
1040819400,evict_victim_age_dist,0,784464,1572864,0.498749
1041676870,evict_victim_age_dist,0,756950,1572864,0.481256
1043808121,evict_victim_age_dist,0,804790,1572864,0.511672
1045489936,evict_victim_age_dist,0,1065402,1572864,0.677364
1046606475,evict_victim_age_dist,0,1240888,1572864,0.788935
1048530984,evict_victim_age_dist,0,1112028,1572864,0.707008
1049667747,evict_victim_age_dist,0,769804,1572864,0.489428
1051449788,evict_victim_age_dist,1,809130,1572864,0.514431
1052501204,evict_victim_age_dist,0,753836,1572864,0.479276
1055227549,evict_victim_age_dist,0,663692,1572864,0.421964
1056022107,evict_victim_age_dist,0,343139,1572864,0.218162
1057621219,evict_victim_age_dist,0,211315,1572864,0.134350
1058804116,evict_victim_age_dist,1,563902,1572864,0.358519
1060883648,evict_victim_age_dist,0,211776,1572864,0.134644
1063231977,evict_victim_age_dist,0,436196,1572864,0.277326
1063718589,evict_victim_age_dist,1,654124,1572864,0.415881
1065054536,evict_victim_age_dist,0,214448,1572864,0.136342
1067412288,evict_victim_age_dist,1,820947,1572864,0.521944
1069126136,evict_victim_age_dist,0,120228,1572864,0.076439
1069707672,evict_victim_age_dist,0,129612,1572864,0.082405
1072186071,evict_victim_age_dist,1,700377,1572864,0.445288
1073840728,evict_victim_age_dist,0,129324,1572864,0.082222
1074294605,evict_victim_age_dist,0,160470,1572864,0.102024
1076531116,evict_victim_age_dist,0,140962,1572864,0.089621
1078845640,evict_victim_age_dist,0,283638,1572864,0.180332
1079795327,evict_victim_age_dist,1,852168,1572864,0.541794
1080685185,evict_victim_age_dist,0,243196,1572864,0.154620
1083014817,evict_victim_age_dist,0,289942,1572864,0.184340
1085214852,evict_victim_age_dist,0,258272,1572864,0.164205
1085530251,evict_victim_age_dist,0,121896,1572864,0.077499
1088410809,evict_victim_age_dist,0,358148,1572864,0.227704
1088824281,evict_victim_age_dist,0,329568,1572864,0.209534
1090293415,evict_victim_age_dist,0,346054,1572864,0.220015
1092187945,evict_victim_age_dist,0,291582,1572864,0.185383
1093659577,evict_victim_age_dist,1,762395,1572864,0.484718
1095267033,evict_victim_age_dist,0,533266,1572864,0.339041
1097484232,evict_victim_age_dist,0,541750,1572864,0.344435
1098367297,evict_victim_age_dist,0,966292,1572864,0.614352
1100775482,evict_victim_age_dist,0,614812,1572864,0.390887
1101448900,evict_victim_age_dist,0,547100,1572864,0.347837
1102836657,evict_victim_age_dist,0,525920,1572864,0.334371
1104461004,evict_victim_age_dist,0,502656,1572864,0.319580
1106610220,evict_victim_age_dist,1,1065203,1572864,0.677238
1108140698,evict_victim_age_dist,0,474970,1572864,0.301978
1109382192,evict_victim_age_dist,0,326942,1572864,0.207864
1111975002,evict_victim_age_dist,0,587828,1572864,0.373731
1112603838,evict_victim_age_dist,0,551851,1572864,0.350857
1114309731,evict_victim_age_dist,0,589425,1572864,0.374746
1116248743,evict_victim_age_dist,0,608144,1572864,0.386648
1117938700,evict_victim_age_dist,0,630888,1572864,0.401108
1118666973,evict_victim_age_dist,0,574028,1572864,0.364957
1121208232,evict_victim_age_dist,1,1108844,1572864,0.704984
1122311590,evict_victim_age_dist,0,547200,1572864,0.347900
1124486570,evict_victim_age_dist,0,576088,1572864,0.366267
1125085608,evict_victim_age_dist,0,645784,1572864,0.410578
1127676990,evict_victim_age_dist,0,530443,1572864,0.337247
1128261838,evict_victim_age_dist,0,512225,1572864,0.325664
1130577622,evict_victim_age_dist,0,544440,1572864,0.346146
1131160024,evict_victim_age_dist,0,483008,1572864,0.307088
1133488313,evict_victim_age_dist,0,377880,1572864,0.240250
1134346750,evict_victim_age_dist,0,439080,1572864,0.279160
1137106439,evict_victim_age_dist,1,764849,1572864,0.486278
1137909003,evict_victim_age_dist,0,350958,1572864,0.223133
1140030484,evict_victim_age_dist,0,206258,1572864,0.131135
1141396604,evict_victim_age_dist,0,291672,1572864,0.185440
1142578288,evict_victim_age_dist,0,305608,1572864,0.194300
1144514171,evict_victim_age_dist,0,346888,1572864,0.220545
1145611402,evict_victim_age_dist,0,293744,1572864,0.186757
1147512493,evict_victim_age_dist,0,361236,1572864,0.229668
1148729022,evict_victim_age_dist,0,803380,1572864,0.510775
1151045696,evict_victim_age_dist,1,914797,1572864,0.581612
1152833946,evict_victim_age_dist,0,1285778,1572864,0.817476
1154056806,evict_victim_age_dist,0,463896,1572864,0.294937
1155374240,evict_victim_age_dist,0,258552,1572864,0.164383
1157519754,evict_victim_age_dist,0,388074,1572864,0.246731
1158000553,evict_victim_age_dist,0,277552,1572864,0.176463
1160109302,evict_victim_age_dist,0,381484,1572864,0.242541
1161264437,evict_victim_age_dist,0,267309,1572864,0.169950
1163647628,evict_victim_age_dist,1,693856,1572864,0.441142
1164393535,evict_victim_age_dist,0,386259,1572864,0.245577
1166928951,evict_victim_age_dist,0,289343,1572864,0.183959
1167301314,evict_victim_age_dist,0,322329,1572864,0.204931
1169561761,evict_victim_age_dist,0,368422,1572864,0.234236
1171076527,evict_victim_age_dist,0,300392,1572864,0.190984
1172365869,evict_victim_age_dist,0,242482,1572864,0.154166
1174329860,evict_victim_age_dist,0,273792,1572864,0.174072
1176134663,evict_victim_age_dist,0,319160,1572864,0.202916
1176686225,evict_victim_age_dist,0,236641,1572864,0.150452
